time,Stock1,Stock2,Stock3,Stock4,Stock5
13/07/2020 0:00,106.898,106.88545401188473,106.85642892970704,106.80151199264,106.68255453498486
13/07/2020 0:15,106.899,106.94407143064099,106.87227236865874,106.9640089137416,107.08031818845242
13/07/2020 0:30,106.899,106.92219939418113,106.89021399684341,106.82368443043576,106.64373038620786
13/07/2020 0:45,106.916,106.9258658484197,106.9730351922786,106.92402720847112,107.20813216196031
13/07/2020 1:00,106.916,106.88160186404424,106.85593475643167,106.93468411173731,107.07934686157799
13/07/2020 1:15,106.916,106.88159945203361,106.91884688768272,106.7899417822102,106.7352294089205
13/07/2020 1:30,106.916,106.87180836121682,106.9344829137724,107.10383385110582,106.61931327027416
13/07/2020 1:45,106.916,106.95261761457749,106.825290082544,107.02605312934445,107.1052768570729
13/07/2020 2:00,106.916,106.92611150117432,106.93750897038028,107.09179957662568,107.04011440630856
13/07/2020 2:15,106.916,106.9368072577796,106.85010482473746,107.07393094017105,107.0534043008246
13/07/2020 2:30,106.916,106.86805844942958,106.82901031859706,106.95515999152443,107.07876220801157
13/07/2020 2:45,106.916,106.9629909852162,107.00577710745067,107.08474969400925,106.66042679104045
13/07/2020 3:00,106.857,106.89024426408004,106.95012640661491,106.69239700082076,106.77207943712656
13/07/2020 3:15,106.873,106.84423391106783,106.93467946962329,106.75139314496766,106.64252143571508
13/07/2020 3:30,106.873,106.84118249672072,106.83392275383468,106.69109091556422,107.09086205552536
13/07/2020 3:45,106.873,106.84134045098534,106.79253442280128,106.80313213230531,106.94697887609654
13/07/2020 4:00,106.884,106.86442422429596,106.92084660530243,106.8394709158758,106.78253881491159
13/07/2020 4:15,106.884,106.88647564316322,106.87203049874792,106.79253961270956,106.62213501017162
13/07/2020 4:30,106.884,106.87719450186421,106.80840764696896,107.01549500366077,106.7705893930294
13/07/2020 4:45,106.884,106.86312291401981,106.88303538202226,106.82670133067744,106.77910999321605
13/07/2020 5:00,106.839,106.85018528947224,106.74587770422305,106.75137380387496,106.97676370700283
13/07/2020 5:15,106.835,106.7989493860652,106.91686408041575,106.85207843326329,106.91753448281312
