time,VCB_tradewhen,VCB_x,VCB_y,VCB_z
13/07/2020 0:00,0.0,True,106.898,True
13/07/2020 0:15,106.899,True,106.899,False
13/07/2020 0:30,0.0,False,106.892,True
13/07/2020 0:45,106.916,True,106.916,False
13/07/2020 1:00,106.906,True,106.906,False
13/07/2020 1:15,106.919,True,106.919,False
13/07/2020 1:30,0.0,False,106.9,True
13/07/2020 1:45,0.0,False,106.819,True
13/07/2020 2:00,0.0,False,106.857,True
13/07/2020 2:15,106.878,True,106.878,False
13/07/2020 2:30,106.891,True,106.891,False
13/07/2020 2:45,0.0,False,106.857,True
13/07/2020 3:00,106.891,True,106.891,False
13/07/2020 3:15,106.9,True,106.9,False
13/07/2020 3:30,0.0,False,106.87,True
13/07/2020 3:45,106.884,True,106.884,False
13/07/2020 4:00,0.0,False,106.855,True
13/07/2020 4:15,0.0,False,106.829,True
13/07/2020 4:30,0.0,False,106.822,True
13/07/2020 4:45,0.0,False,106.839,True
13/07/2020 5:00,0.0,False,106.834,True
13/07/2020 5:15,106.835,True,106.835,False
